Lesson ID,Lesson Name,Date,Day,Time Slot,Grade Level,Coach Name,Seat,Price
1,Water Babies,04-03-2024,Monday,4pm-5pm,Grade Level 1,1,1,$789.99
2,Splash and Learn,04-02-2024,Monday,5pm-6pm,Grade Level 1,4,4,$789.99
3,Toddler Tides,04-02-2024,Monday,6pm-7pm,Grade Level 5,5,4,$789.99
4,Baby Buoyancy,06-03-2024,Wednesday,4pm-5pm,Grade Level 4,4,4,$789.99
5,Paddle Pals,06-03-2024,Wednesday,5pm-6pm,Grade Level 4,4,4,$789.99
6,Little Splashers,06-03-2024,Wednesday,6pm-7pm,Grade Level 3,4,1,$789.99
7,Tiny Tots Treading,08-03-2024,Friday,4pm-5pm,Grade Level 2,2,4,$789.99
8,Aqua Explorers,08-03-2024,Friday,5pm-6pm,Grade Level 3,3,3,$789.99
9,Guppy Gang,08-03-2024,Friday,6pm-7pm,Grade Level 2,2,4,$789.99
10,Splash Squad,09-03-2024,Saturday,2pm-3pm,Grade Level 5,5,4,$789.99
11,Aqua Basics,09-03-2024,Saturday,3pm-4pm,Grade Level 4,4,4,$789.99
12,Swim Starters,11-03-2024,Monday,3pm-4pm,Grade Level 3,3,4,$789.99
13,Junior Jets,11-03-2024,Monday,3pm-4pm,Grade Level 4,4,4,$789.99
14,Water Wizards,11-03-2024,Monday,3pm-4pm,Grade Level 1,1,4,$789.99
15,Dive Dynamics,13-03-2024,Wednesday,3pm-4pm,Grade Level 1,1,4,$789.99
16,Swim Stars,13-03-2024,Wednesday,3pm-4pm,Grade Level 5,5,4,$789.99
17,Advanced Aquatics,13-03-2024,Wednesday,3pm-4pm,Grade Level 5,5,4,$789.99
18,Stroke Strides,15-03-2024,Friday,3pm-4pm,Grade Level 2,2,4,$789.99
19,Butterfly Bound,15-03-2024,Friday,3pm-4pm,Grade Level 3,3,4,$789.99
20,Racing Rapids,15-03-2024,Friday,3pm-4pm,Grade Level 4,4,3,$789.99
21,Swim Force,16-03-2024,Saturday,3pm-4pm,Grade Level 3,3,4,$789.99
22,Competitive Crawl,16-03-2024,Saturday,3pm-4pm,Grade Level 4,4,4,$789.99
23,Team Tactics,18-03-2024,Monday,3pm-4pm,Grade Level 5,5,4,$789.99
24,Freestyle Finesse,18-03-2024,Monday,3pm-4pm,Grade Level 2,2,4,$789.99
25,Backstroke Brilliance,18-03-2024,Monday,3pm-4pm,Grade Level 1,1,4,$789.99
26,Breaststroke Breakthrough,20-03-2024,Wednesday,3pm-4pm,Grade Level 4,4,4,$789.99
27,Butterfly Mastery,20-03-2024,Wednesday,3pm-4pm,Grade Level 3,3,4,$789.99
28,Medley Madness,20-03-2024,Wednesday,3pm-4pm,Grade Level 2,2,4,$789.99
29,Swim Skills Showcase,22-03-2024,Friday,3pm-4pm,Grade Level 1,1,4,$789.99
30,Adaptive Aquatics,22-03-2024,Friday,3pm-4pm,Grade Level 5,5,4,$789.99
31,Water Workout,22-03-2024,Friday,3pm-4pm,Grade Level 4,4,4,$789.99
32,Lifesaving Lessons,23-03-2024,Saturday,3pm-4pm,Grade Level 3,3,4,$789.99
33,Splash and Relax,23-03-2024,Saturday,3pm-4pm,Grade Level 2,2,4,$789.99
34,Aqua Yoga,25-03-2024,Monday,3pm-4pm,Grade Level 1,1,4,$789.99
35,Senior Swim,25-03-2024,Monday,3pm-4pm,Grade Level 5,5,4,$789.99
36,Aqua Arthritis,25-03-2024,Monday,3pm-4pm,Grade Level 4,4,4,$789.99
37,Hydrotherapy Healing,27-03-2024,Wednesday,3pm-4pm,Grade Level 3,3,4,$789.99
38,Masters of the Pool,27-03-2024,Wednesday,3pm-4pm,Grade Level 2,2,4,$789.99
39,Triathlete Training,27-03-2024,Wednesday,3pm-4pm,Grade Level 1,1,4,$789.99
40,Parent-Child Playtime,29-03-2024,Friday,3pm-4pm,Grade Level 5,5,4,$789.99
41,Safety First,29-03-2024,Friday,3pm-4pm,Grade Level 4,4,4,$789.99
42,Future Olympians,29-03-2024,Friday,3pm-4pm,Grade Level 3,3,4,$789.99
43,Aqua Adventure Camp,30-03-2024,Saturday,3pm-4pm,Grade Level 2,2,3,$789.99
44,Pool Party Palooza,30-03-2024,Saturday,3pm-4pm,Grade Level 5,1,3,$789.99
45,aqua fight,11-03-2024,Monday,4pm-5pm,Grade Level 4,4,4,$799.99
46,Aqua fight,22-04-2024,Monday,4pm-5pm,Grade Level 1,3,4,$899.00
